r_all,mse_all,r_pain,mse_pain,r_nonpain,mse_nonpain,r_trackA,mse_trackA,r_trackB,mse_trackB,r_trackDual,mse_trackDual,kg,alpha
0.5862131965953287,0.005497670502935756,0.5327935834266905,0.010155129233187886,0.5866311797093022,0.005456693061597805,0.026855545053287373,7.092077107087457e-05,0.6419659216643545,0.0043066515170752705,0.5265304544930792,0.011807768510046612,GO,0.001
0.5560648753218551,0.003742093227986021,0.5146467231434981,0.006327001119123448,0.5563664778583386,0.003719350587072195,-0.049894859495906926,7.145311076602542e-05,0.5580731784806449,0.0027679299209912443,0.5140930605433229,0.007342612230671594,GO,0.01
0.518908054585222,0.0034440655173572075,0.4811496035706221,0.005710059798160575,0.519354211407314,0.0034241287550386018,-0.09499637288544653,7.260191440027836e-05,0.46930331862507085,0.002837163741994743,0.4859880381871724,0.006578861296274743,GO,0.1
0.4922647803206921,0.003580481648157444,0.4541344092485173,0.0058750909555495955,0.49290710367846113,0.0035602931239572325,-0.07563181622893171,7.130039902965566e-05,0.40149700188930354,0.002948705402826209,0.45970582706682445,0.006765182606471172,GO,1.0
0.4787204123481227,0.0037536275624614978,0.4492903464040456,0.005740380439608697,0.4792418252064095,0.003736147633128469,-0.07547459866315995,6.751117820891762e-05,0.3845668527436444,0.0029894101565298274,0.454907129037717,0.006595198750708522,GO,10.0
0.4708463353629892,0.004070496972907224,0.4491207297612206,0.00585374074724808,0.471259659769359,0.004054807565574491,-0.07342260649076977,6.55118536284522e-05,0.4589600882519819,0.0032125053038832376,0.4549984753585626,0.00670293141107261,GO,100.0
0.5930356192822688,0.010773079437827604,0.5917140307533337,0.01200693413094282,0.5929835257176196,0.01076222368767822,0.030145895905570284,7.627975106435988e-05,0.5999200854588534,0.005239299857135344,0.5911447063668901,0.013941104533961505,RA_PainKG,0.001
0.6066116664428586,0.005664215920124699,0.6007415718223617,0.007630765906547784,0.6065824874968077,0.005646913740680064,0.1822370846710892,7.065640814525937e-05,0.5552213635747493,0.003818509424928012,0.6023333316803124,0.008790255098306296,RA_PainKG,0.01
0.5857618529892202,0.0038183519010946704,0.5577738479887845,0.006051368105952252,0.5860197046559722,0.0037987052878145798,0.08903268489221848,6.536492699904031e-05,0.46320586648795226,0.0026142637568368488,0.5619011235552048,0.0070275773082421585,RA_PainKG,0.1
0.537694099783876,0.003520402218905001,0.49440382271664957,0.00563151397924697,0.53824319639142,0.0035018281502277276,0.03157542526075273,6.142230852208746e-05,0.22606467727887622,0.0027035822560406123,0.5037008694809946,0.00650234546891937,RA_PainKG,1.0
0.45461880262421595,0.003936882408084971,0.41049178483209303,0.005674391787717975,0.4551852797887345,0.003921595382949228,0.12009237720014797,6.109693561520422e-05,0.17977920444912493,0.003134913183352756,0.42159210538515246,0.006494871720443931,RA_PainKG,10.0
0.419992767130753,0.004585790389756693,0.39038524673637864,0.006459387132428339,0.4204849457811231,0.004569306035292075,0.11025132642092034,6.636567049623055e-05,0.18183099240436662,0.003402900109141879,0.4005893196999293,0.007416651007490244,RA_PainKG,100.0
0.0,0.0048074733242188285,0.0,0.006798617547658228,0.0,0.004789954758765653,0.0,6.863518571825541e-05,0.0,0.003466528734861252,0.0,0.007822239524041694,STRING,0.001
0.0,0.0048074733242188285,0.0,0.006798617547658228,0.0,0.004789954758765653,0.0,6.863518571825541e-05,0.0,0.003466528734861252,0.0,0.007822239524041694,STRING,0.01
0.0,0.0048074733242188285,0.0,0.006798617547658228,0.0,0.004789954758765653,0.0,6.863518571825541e-05,0.0,0.003466528734861252,0.0,0.007822239524041694,STRING,0.1
0.0,0.0048074733242188285,0.0,0.006798617547658228,0.0,0.004789954758765653,0.0,6.863518571825541e-05,0.0,0.003466528734861252,0.0,0.007822239524041694,STRING,1.0
0.0,0.0048074733242188285,0.0,0.006798617547658228,0.0,0.004789954758765653,0.0,6.863518571825541e-05,0.0,0.003466528734861252,0.0,0.007822239524041694,STRING,10.0
0.0,0.0048074733242188285,0.0,0.006798617547658228,0.0,0.004789954758765653,0.0,6.863518571825541e-05,0.0,0.003466528734861252,0.0,0.007822239524041694,STRING,100.0
